B7 Gini-Koeffizient der Äquivalenzeinkommen ,,,,,,,,
,2016,2017,2018,2019,2021,2022,2023,2024
Berlin,0.3,0.3,0.3,0.3,0.32,0.31,0.32,0.32
Mitte,0.33,0.32,0.32,0.33,0.34,0.36,0.36,0.36
Friedrichshain-Kreuzberg,0.31,0.3,0.29,0.32,0.32,0.33,0.34,0.33
Pankow,0.25,0.26,0.27,0.28,0.31,0.31,0.31,0.31
Charlottenburg-Wilmersdorf,0.35,0.35,0.35,0.34,0.35,0.33,0.34,0.36
Spandau,0.27,0.29,0.3,0.3,0.29,0.27,0.27,0.28
Steglitz-Zehlendorf,0.3,0.32,0.31,0.31,0.33,0.32,0.32,0.33
Tempelhof-Schoeneberg,0.3,0.29,0.3,0.3,0.33,0.29,0.3,0.29
Neukoelln,0.27,0.27,0.26,0.3,0.32,0.33,0.31,0.29
Treptow-Koepenick,0.26,0.27,0.25,0.26,0.26,0.26,0.29,0.27
Marzahn-Hellersdorf,0.25,0.26,0.24,0.25,0.27,0.25,0.27,0.25
Lichtenberg,0.23,0.24,0.25,0.26,0.26,0.28,0.29,0.3
Reinickendorf,0.29,0.31,0.29,0.3,0.31,0.28,0.31,0.31
